run_id,core,seed,sample,round,phase,position,label,param,ops,units_per_op,elapsed_ns,deferred_ns,result,expected,resident_before,resident_after,file_pages,read_syscalls,write_syscalls,read_bytes,write_bytes,cancelled_write_bytes,device_reads,device_read_sectors,device_writes,device_write_sectors,device_flushes,journal_commits,deferred_device_writes,deferred_device_write_sectors,deferred_device_flushes,deferred_journal_commits,voluntary_switches,involuntary_switches,cpu_before,cpu_after
6,P,20260921,15,0,warmup,15,rand_read_direct,0,256,1,14057725,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,16,0,warmup,16,append_fsync,1,256,1,1819251476,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,14840,256,256,0,0,0,0,512,0,11,11
6,P,20260921,17,0,warmup,17,rand_read_warm,0,256,1,405671,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,18,0,warmup,18,tmpfs_append_fsync,1,256,1,545343,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,19,0,warmup,19,overwrite_fsync,1,256,1,1809576083,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,895,9728,256,256,0,0,0,0,511,2,11,11
6,P,20260921,20,0,warmup,20,append_fsync,4,64,4,485145445,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,225,6048,74,72,0,0,0,0,136,0,11,11
6,P,20260921,21,0,warmup,21,seq_read_cold,0,2048,32,100330121,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,197,2,11,11
6,P,20260921,22,0,warmup,22,append_buffered,0,256,1,1060736,7460131,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
6,P,20260921,23,1,measure,0,overwrite_odsync,1,256,1,552930821,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,510,5,11,11
6,P,20260921,24,1,measure,1,seq_read_warm,0,2048,32,52833908,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
6,P,20260921,25,1,measure,2,append_fsync,1,256,1,1773623468,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,791,18024,262,257,0,0,0,0,513,0,11,11
6,P,20260921,26,1,measure,3,seq_read_cold,0,2048,32,87863911,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,620,0,11,11
6,P,20260921,27,1,measure,4,overwrite_fsync,1,256,1,1750957416,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,770,8760,256,256,0,0,0,0,511,0,11,11
6,P,20260921,28,1,measure,5,append_buffered,0,256,1,1105272,7006206,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
6,P,20260921,29,1,measure,6,append_fsync,16,16,16,117827295,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,32,0,11,11
6,P,20260921,30,1,measure,7,overwrite_odsync_folio,1,256,1,557010791,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,5,11,11
6,P,20260921,31,1,measure,8,overwrite_fdatasync_bis,1,256,1,544484458,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,3,11,11
6,P,20260921,32,1,measure,9,rand_read_direct,0,256,1,14110575,0,256,256,65536,65536,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,33,1,measure,10,append_fdatasync,1,256,1,1714671935,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,15376,256,256,0,0,0,0,512,0,11,11
6,P,20260921,34,1,measure,11,overwrite_fdatasync_folio,1,256,1,500747485,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
6,P,20260921,35,1,measure,12,rand_read_warm,0,256,1,336892,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,36,1,measure,13,append_fsync,4,64,4,436062054,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,195,5872,65,65,0,0,0,0,129,0,11,11
6,P,20260921,37,1,measure,14,overwrite_fdatasync,1,256,1,490678321,0,256,256,0,0,65536,2,256,0,1048576,0,51,1752,550,5840,256,0,0,0,0,0,512,0,11,11
6,P,20260921,38,1,measure,15,rand_read_cold,0,256,1,14629310,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,39,1,measure,16,rand_read_direct_double,0,256,2,32149607,0,512,512,256,256,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
6,P,20260921,40,1,measure,17,rand_read_cold_bis,0,256,1,14311581,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,41,1,measure,18,overwrite_fdatasync_double,1,256,2,978799727,0,512,512,0,0,65536,2,512,0,2097152,0,7,208,1024,4096,512,0,0,0,0,0,1024,3,11,11
6,P,20260921,42,1,measure,19,seq_read_direct,0,2048,32,181022648,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2057,524528,0,0,0,0,0,0,0,0,2048,0,11,11
6,P,20260921,43,1,measure,20,tmpfs_append_fsync,1,256,1,570572,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,44,1,measure,21,append_fsync,256,1,256,7924023,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,26,0,11,11
6,P,20260921,45,1,measure,22,append_fsync,64,4,64,28390335,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2216,4,4,0,0,0,0,29,0,11,11
6,P,20260921,46,2,measure,0,rand_read_cold_bis,0,256,1,15461002,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,47,2,measure,1,append_fsync,4,64,4,428473165,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5288,64,64,0,0,0,0,128,0,11,11
6,P,20260921,48,2,measure,2,rand_read_direct_double,0,256,2,28246598,0,512,512,256,256,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
6,P,20260921,49,2,measure,3,overwrite_odsync_folio,1,256,1,504383572,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
6,P,20260921,50,2,measure,4,rand_read_direct,0,256,1,14205355,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,51,2,measure,5,seq_read_cold,0,2048,32,98394923,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,202,3,11,11
6,P,20260921,52,2,measure,6,overwrite_odsync,1,256,1,539385541,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,525,4848,257,1,0,0,0,0,510,1,11,11
6,P,20260921,53,2,measure,7,seq_read_direct,0,2048,32,186366791,0,65536,65536,65536,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,2,11,11
6,P,20260921,54,2,measure,8,overwrite_fdatasync,1,256,1,478290614,0,256,256,0,0,65536,2,256,0,1048576,0,3,128,512,2048,256,0,0,0,0,0,512,0,11,11
6,P,20260921,55,2,measure,9,append_fsync,64,4,64,27317515,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,8,0,11,11
6,P,20260921,56,2,measure,10,append_fsync,16,16,16,129902651,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,49,0,11,11
6,P,20260921,57,2,measure,11,tmpfs_append_fsync,1,256,1,1405202,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,58,2,measure,12,overwrite_fdatasync_bis,1,256,1,583133907,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
6,P,20260921,59,2,measure,13,append_fsync,1,256,1,1752084716,0,256,256,0,0,65536,2,256,0,1048576,0,11,88,1081,33480,256,256,0,0,0,0,512,0,11,11
6,P,20260921,60,2,measure,14,append_fdatasync,1,256,1,1757490222,0,256,256,0,0,65536,2,256,0,1048576,0,1,8,800,15376,264,260,0,0,0,0,516,1,11,11
6,P,20260921,61,2,measure,15,overwrite_fsync,1,256,1,1696572815,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,769,8528,256,256,0,0,0,0,512,0,11,11
6,P,20260921,62,2,measure,16,rand_read_cold,0,256,1,15688803,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,63,2,measure,17,overwrite_fdatasync_folio,1,256,1,476826189,0,256,256,0,0,65536,2,256,0,268435456,0,13,768,521,3512,256,0,0,0,0,0,512,0,11,11
6,P,20260921,64,2,measure,18,rand_read_warm,0,256,1,744621,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,65,2,measure,19,append_buffered,0,256,1,1534449,6992265,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
6,P,20260921,66,2,measure,20,seq_read_warm,0,2048,32,48571386,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
6,P,20260921,67,2,measure,21,append_fsync,256,1,256,8519363,0,256,256,0,0,65536,2,256,4096,1048576,0,1,8,10,2088,1,1,0,0,0,0,29,0,11,11
6,P,20260921,68,2,measure,22,overwrite_fdatasync_double,1,256,2,977282024,0,512,512,0,0,65536,2,512,0,2097152,0,5,56,1027,4200,513,1,0,0,0,0,1024,3,11,11
6,P,20260921,69,3,measure,0,append_fsync,16,16,16,105930844,0,256,256,0,0,65536,2,256,0,1048576,0,13,184,49,2888,16,16,0,0,0,0,40,0,11,11
6,P,20260921,70,3,measure,1,overwrite_odsync,1,256,1,492255856,0,256,256,0,0,65536,2,256,0,1048576,0,29,1216,529,2408,260,2,0,0,0,0,514,1,11,11
6,P,20260921,71,3,measure,2,rand_read_cold,0,256,1,19417021,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,72,3,measure,3,append_buffered,0,256,1,1474025,7123002,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2096,1,1,0,0,11,11
6,P,20260921,73,3,measure,4,overwrite_fsync,1,256,1,1735780551,0,256,256,0,0,65536,2,256,0,1048576,0,35,696,809,9912,264,260,0,0,0,0,516,0,11,11
6,P,20260921,74,3,measure,5,tmpfs_append_fsync,1,256,1,531194,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,75,3,measure,6,seq_read_cold,0,2048,32,96337775,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,284,0,11,11
6,P,20260921,76,3,measure,7,seq_read_direct,0,2048,32,163734979,0,65536,65536,65536,65536,65536,2050,0,268435456,0,0,2049,524296,0,0,0,0,0,0,0,0,2048,0,11,11
6,P,20260921,77,3,measure,8,seq_read_warm,0,2048,32,42780597,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,78,3,measure,9,append_fsync,64,4,64,28473715,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,23,0,11,11
6,P,20260921,79,3,measure,10,rand_read_direct_double,0,256,2,28449637,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
6,P,20260921,80,3,measure,11,append_fsync,1,256,1,1725575998,0,256,256,0,0,65536,2,256,0,1048576,0,53,2024,773,15096,256,256,0,0,0,0,512,0,11,11
6,P,20260921,81,3,measure,12,rand_read_cold_bis,0,256,1,15598355,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,82,3,measure,13,overwrite_fdatasync_folio,1,256,1,484124827,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,0,11,11
6,P,20260921,83,3,measure,14,overwrite_fdatasync_double,1,256,2,981161696,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1024,4096,512,0,0,0,0,0,1024,4,11,11
6,P,20260921,84,3,measure,15,overwrite_fdatasync,1,256,1,476365578,0,256,256,0,0,65536,2,256,0,1048576,0,2,16,512,2048,256,0,0,0,0,0,512,0,11,11
6,P,20260921,85,3,measure,16,overwrite_odsync_folio,1,256,1,496498075,0,256,256,0,0,65536,2,256,0,268435456,0,4,32,533,5528,260,3,0,0,0,0,513,1,11,11
6,P,20260921,86,3,measure,17,append_fdatasync,1,256,1,1707955945,0,256,256,0,0,65536,2,256,0,1048576,0,13,136,1041,17784,256,256,0,0,0,0,512,0,11,11
6,P,20260921,87,3,measure,18,overwrite_fdatasync_bis,1,256,1,513994692,0,256,256,0,0,65536,2,256,0,1048576,0,120,6632,591,6888,264,7,0,0,0,0,513,1,11,11
6,P,20260921,88,3,measure,19,append_fsync,256,1,256,8017289,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,2,0,11,11
6,P,20260921,89,3,measure,20,rand_read_direct,0,256,1,14118046,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,90,3,measure,21,append_fsync,4,64,4,423479035,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5240,64,64,0,0,0,0,128,0,11,11
6,P,20260921,91,3,measure,22,rand_read_warm,0,256,1,379067,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,92,4,measure,0,rand_read_direct,0,256,1,14038830,0,256,256,65536,65536,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,93,4,measure,1,rand_read_cold,0,256,1,15146108,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,94,4,measure,2,overwrite_odsync_folio,1,256,1,506993115,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
6,P,20260921,95,4,measure,3,append_fdatasync,1,256,1,1732498201,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,830,15936,277,262,0,0,0,0,518,0,11,11
6,P,20260921,96,4,measure,4,seq_read_cold,0,2048,32,98594733,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,3,32,0,0,0,0,0,0,208,4,11,11
6,P,20260921,97,4,measure,5,overwrite_fsync,1,256,1,1722465396,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,806,9216,259,257,0,0,0,0,512,1,11,11
6,P,20260921,98,4,measure,6,tmpfs_append_fsync,1,256,1,572285,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,99,4,measure,7,append_fsync,256,1,256,8008410,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,2,0,11,11
6,P,20260921,100,4,measure,8,append_fsync,64,4,64,27128324,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,8,0,11,11
6,P,20260921,101,4,measure,9,overwrite_fdatasync,1,256,1,474414285,0,256,256,0,0,65536,2,256,0,1048576,0,8,224,512,2048,256,0,0,0,0,0,512,1,11,11
6,P,20260921,102,4,measure,10,append_buffered,0,256,1,1177556,7046715,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2104,1,1,0,0,11,11
6,P,20260921,103,4,measure,11,seq_read_warm,0,2048,32,49597024,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
6,P,20260921,104,4,measure,12,append_fsync,4,64,4,428398407,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5240,64,64,0,0,0,0,128,0,11,11
6,P,20260921,105,4,measure,13,overwrite_fdatasync_bis,1,256,1,504085850,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
6,P,20260921,106,4,measure,14,append_fsync,1,256,1,1757763327,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,787,15480,260,258,0,0,0,0,514,0,11,11
6,P,20260921,107,4,measure,15,overwrite_odsync,1,256,1,486660572,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,534,6536,256,0,0,0,0,0,511,1,11,11
6,P,20260921,108,4,measure,16,seq_read_direct,0,2048,32,181521418,0,65536,65536,65536,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,3,11,11
6,P,20260921,109,4,measure,17,rand_read_warm,0,256,1,318225,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,110,4,measure,18,overwrite_fdatasync_double,1,256,2,975393088,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1072,9528,512,0,0,0,0,0,1024,4,11,11
6,P,20260921,111,4,measure,19,rand_read_direct_double,0,256,2,28170335,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
6,P,20260921,112,4,measure,20,rand_read_cold_bis,0,256,1,15357569,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,113,4,measure,21,overwrite_fdatasync_folio,1,256,1,484384886,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,526,2536,261,3,0,0,0,0,512,1,11,11
6,P,20260921,114,4,measure,22,append_fsync,16,16,16,112499341,0,256,256,0,0,65536,2,256,0,1048576,0,41,9992,51,2992,17,17,0,0,0,0,34,0,11,11
6,P,20260921,115,5,measure,0,rand_read_cold,0,256,1,15637965,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,116,5,measure,1,rand_read_cold_bis,0,256,1,15902429,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,117,5,measure,2,append_fsync,4,64,4,418594892,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5360,64,64,0,0,0,0,129,0,11,11
6,P,20260921,118,5,measure,3,overwrite_fdatasync_folio,1,256,1,486846407,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
6,P,20260921,119,5,measure,4,rand_read_direct_double,0,256,2,29300695,0,512,512,256,256,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
6,P,20260921,120,5,measure,5,overwrite_odsync_folio,1,256,1,480970692,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
6,P,20260921,121,5,measure,6,overwrite_fdatasync,1,256,1,482516571,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,0,11,11
6,P,20260921,122,5,measure,7,tmpfs_append_fsync,1,256,1,671367,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,123,5,measure,8,rand_read_direct,0,256,1,14213920,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,124,5,measure,9,overwrite_fdatasync_double,1,256,2,963692770,0,512,512,0,0,65536,2,512,0,2097152,0,3,32,1047,7792,516,3,0,0,0,0,1024,2,11,11
6,P,20260921,125,5,measure,10,append_fsync,64,4,64,30441779,0,256,256,0,0,65536,2,256,0,1048576,0,3,32,16,2336,4,4,0,0,0,0,8,0,11,11
6,P,20260921,126,5,measure,11,append_fdatasync,1,256,1,1767217824,0,256,256,0,0,65536,2,256,0,1048576,0,76,8048,838,19392,268,262,0,0,0,0,518,0,11,11
6,P,20260921,127,5,measure,12,append_fsync,256,1,256,8121127,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2152,1,1,0,0,0,0,14,0,11,11
6,P,20260921,128,5,measure,13,seq_read_direct,0,2048,32,178881342,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,0,11,11
6,P,20260921,129,5,measure,14,seq_read_cold,0,2048,32,94601560,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,650,0,11,11
6,P,20260921,130,5,measure,15,rand_read_warm,0,256,1,358804,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,131,5,measure,16,overwrite_fsync,1,256,1,1700820345,0,256,256,0,0,65536,2,256,0,1048576,0,3,464,803,12568,256,256,0,0,0,0,511,1,11,11
6,P,20260921,132,5,measure,17,overwrite_odsync,1,256,1,488746602,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,515,2416,257,1,0,0,0,0,512,1,11,11
6,P,20260921,133,5,measure,18,append_fsync,1,256,1,1730549581,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,809,17944,260,258,0,0,0,0,514,0,11,11
6,P,20260921,134,5,measure,19,seq_read_warm,0,2048,32,50856702,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,135,5,measure,20,append_fsync,16,16,16,109716953,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,60,5624,16,16,0,0,0,0,32,0,11,11
6,P,20260921,136,5,measure,21,overwrite_fdatasync_bis,1,256,1,505455689,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,552,2864,272,8,0,0,0,0,512,0,11,11
6,P,20260921,137,5,measure,22,append_buffered,0,256,1,1032741,7075585,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
6,P,20260921,138,6,measure,0,append_fsync,16,16,16,107558016,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,32,0,11,11
6,P,20260921,139,6,measure,1,rand_read_cold,0,256,1,15492451,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
6,P,20260921,140,6,measure,2,overwrite_fsync,1,256,1,1712493802,0,256,256,0,0,65536,2,256,0,1048576,0,1,16,1066,27408,259,256,0,0,0,0,512,0,11,11
6,P,20260921,141,6,measure,3,append_fsync,256,1,256,8268971,0,256,256,0,0,65536,2,256,4096,1048576,0,1,8,10,2088,1,1,0,0,0,0,27,0,11,11
6,P,20260921,142,6,measure,4,append_fsync,4,64,4,437514762,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5312,64,64,0,0,0,0,128,0,11,11
6,P,20260921,143,6,measure,5,rand_read_direct_double,0,256,2,28245510,0,512,512,256,256,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
6,P,20260921,144,6,measure,6,overwrite_fdatasync_folio,1,256,1,490049342,0,256,256,0,0,65536,2,256,0,268435456,0,2,16,512,2048,256,0,0,0,0,0,512,3,11,11
6,P,20260921,145,6,measure,7,seq_read_warm,0,2048,32,46169161,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6,P,20260921,146,6,measure,8,overwrite_odsync_folio,1,256,1,553266989,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,511,1,11,11
6,P,20260921,147,6,measure,9,append_fdatasync,1,256,1,1769836122,0,256,256,0,0,65536,2,256,0,1048576,0,17,336,772,15456,256,256,0,0,0,0,512,0,11,11
6,P,20260921,148,6,measure,10,append_buffered,0,256,1,1099383,7394401,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
