run_id,core,seed,sample,round,phase,position,label,param,ops,units_per_op,elapsed_ns,deferred_ns,result,expected,resident_before,resident_after,file_pages,read_syscalls,write_syscalls,read_bytes,write_bytes,cancelled_write_bytes,device_reads,device_read_sectors,device_writes,device_write_sectors,device_flushes,journal_commits,deferred_device_writes,deferred_device_write_sectors,deferred_device_flushes,deferred_journal_commits,voluntary_switches,involuntary_switches,cpu_before,cpu_after
7,P,20260921,75,3,measure,6,seq_read_warm,0,2048,32,53555003,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
7,P,20260921,76,3,measure,7,append_fsync,64,4,64,30727238,0,256,256,0,0,65536,2,256,8192,1048576,0,2,16,16,2208,4,4,0,0,0,0,17,0,11,11
7,P,20260921,77,3,measure,8,append_buffered,0,256,1,1064118,7172135,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
7,P,20260921,78,3,measure,9,rand_read_warm,0,256,1,326658,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7,P,20260921,79,3,measure,10,append_fsync,1,256,1,1832026040,0,256,256,0,0,65536,2,256,4096,1048576,0,1,8,768,14384,256,256,0,0,0,0,513,0,11,11
7,P,20260921,80,3,measure,11,rand_read_cold,0,256,1,15299025,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,81,3,measure,12,overwrite_fdatasync,1,256,1,470164382,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,522,2200,260,2,0,0,0,0,512,1,11,11
7,P,20260921,82,3,measure,13,overwrite_fdatasync_double,1,256,2,995256186,0,512,512,0,0,65536,2,512,0,2097152,0,3,432,1045,5208,519,6,0,0,0,0,1024,2,11,11
7,P,20260921,83,3,measure,14,overwrite_odsync_folio,1,256,1,514066360,0,256,256,0,0,65536,2,256,0,268435456,0,4,64,512,2048,256,0,0,0,0,0,511,0,11,11
7,P,20260921,84,3,measure,15,rand_read_cold_bis,0,256,1,15060838,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,85,3,measure,16,overwrite_fsync,1,256,1,1789824709,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,8552,256,256,0,0,0,0,511,0,11,11
7,P,20260921,86,3,measure,17,overwrite_fdatasync_bis,1,256,1,554276667,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
7,P,20260921,87,3,measure,18,overwrite_odsync,1,256,1,540645565,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,510,3,11,11
7,P,20260921,88,3,measure,19,append_fdatasync,1,256,1,1783647657,0,256,256,0,0,65536,2,256,4096,1048576,0,1,8,1074,33648,256,256,0,0,0,0,513,0,11,11
7,P,20260921,89,3,measure,20,overwrite_fdatasync_folio,1,256,1,555433656,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
7,P,20260921,90,3,measure,21,append_fsync,256,1,256,8590306,0,256,256,0,0,65536,2,256,4096,1048576,0,1,8,10,2088,1,1,0,0,0,0,6,0,11,11
7,P,20260921,91,3,measure,22,seq_read_direct,0,2048,32,185830538,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,0,11,11
7,P,20260921,92,4,measure,0,overwrite_odsync_folio,1,256,1,507238373,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,0,11,11
7,P,20260921,93,4,measure,1,overwrite_fdatasync_folio,1,256,1,539220358,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,511,3,11,11
7,P,20260921,94,4,measure,2,rand_read_warm,0,256,1,397986,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7,P,20260921,95,4,measure,3,overwrite_fdatasync_bis,1,256,1,531415076,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
7,P,20260921,96,4,measure,4,append_fsync,1,256,1,1854916520,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,798,18688,263,263,0,0,0,0,519,1,11,11
7,P,20260921,97,4,measure,5,overwrite_fdatasync_double,1,256,2,1077652760,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1027,4120,512,0,0,0,0,0,1022,0,11,11
7,P,20260921,98,4,measure,6,overwrite_odsync,1,256,1,542073626,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
7,P,20260921,99,4,measure,7,append_fsync,64,4,64,30612283,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2232,4,4,0,0,0,0,13,0,11,11
7,P,20260921,100,4,measure,8,rand_read_direct_double,0,256,2,28862691,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
7,P,20260921,101,4,measure,9,tmpfs_append_fsync,1,256,1,626772,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7,P,20260921,102,4,measure,10,rand_read_cold_bis,0,256,1,15283305,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,103,4,measure,11,seq_read_direct,0,2048,32,182200790,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2048,524288,1,8,0,0,0,0,0,0,2048,1,11,11
7,P,20260921,104,4,measure,12,append_fsync,16,16,16,114270100,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,40,0,11,11
7,P,20260921,105,4,measure,13,append_buffered,0,256,1,1394173,7291828,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
7,P,20260921,106,4,measure,14,seq_read_warm,0,2048,32,43535201,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7,P,20260921,107,4,measure,15,append_fdatasync,1,256,1,1799397300,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,14840,256,256,0,0,0,0,512,0,11,11
7,P,20260921,108,4,measure,16,seq_read_cold,0,2048,32,99847748,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,202,5,11,11
7,P,20260921,109,4,measure,17,append_fsync,256,1,256,8731735,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,23,0,11,11
7,P,20260921,110,4,measure,18,overwrite_fsync,1,256,1,1793841140,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,8352,256,256,0,0,0,0,512,0,11,11
7,P,20260921,111,4,measure,19,rand_read_cold,0,256,1,15382243,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,112,4,measure,20,append_fsync,4,64,4,450277763,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5392,64,64,0,0,0,0,128,0,11,11
7,P,20260921,113,4,measure,21,rand_read_direct,0,256,1,14260068,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,114,4,measure,22,overwrite_fdatasync,1,256,1,542162422,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,641,3344,256,0,0,0,0,0,512,3,11,11
7,P,20260921,115,5,measure,0,overwrite_fdatasync,1,256,1,549945161,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,510,2,11,11
7,P,20260921,116,5,measure,1,append_fsync,16,16,16,114655622,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,32,0,11,11
7,P,20260921,117,5,measure,2,overwrite_odsync,1,256,1,535007010,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
7,P,20260921,118,5,measure,3,seq_read_direct,0,2048,32,185220707,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,0,11,11
7,P,20260921,119,5,measure,4,overwrite_fdatasync_folio,1,256,1,481180223,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
7,P,20260921,120,5,measure,5,append_fdatasync,1,256,1,1804602847,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,803,18000,256,256,0,0,0,0,512,0,11,11
7,P,20260921,121,5,measure,6,overwrite_fdatasync_double,1,256,2,1091651225,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1024,4096,512,0,0,0,0,0,1023,2,11,11
7,P,20260921,122,5,measure,7,overwrite_odsync_folio,1,256,1,547484226,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,510,1,11,11
7,P,20260921,123,5,measure,8,rand_read_direct_double,0,256,2,28154311,0,512,512,256,256,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
7,P,20260921,124,5,measure,9,tmpfs_append_fsync,1,256,1,565206,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7,P,20260921,125,5,measure,10,append_fsync,256,1,256,8008721,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,24,0,11,11
7,P,20260921,126,5,measure,11,seq_read_cold,0,2048,32,97874229,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,206,4,11,11
7,P,20260921,127,5,measure,12,append_fsync,64,4,64,28858844,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,14,0,11,11
7,P,20260921,128,5,measure,13,overwrite_fdatasync_bis,1,256,1,545265167,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,511,3,11,11
7,P,20260921,129,5,measure,14,append_buffered,0,256,1,1084435,7409296,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
7,P,20260921,130,5,measure,15,rand_read_cold_bis,0,256,1,15284711,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,131,5,measure,16,seq_read_warm,0,2048,32,45525495,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7,P,20260921,132,5,measure,17,overwrite_fsync,1,256,1,1804908037,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,782,11232,257,257,0,0,0,0,513,1,11,11
7,P,20260921,133,5,measure,18,append_fsync,4,64,4,434084567,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,198,5576,65,65,0,0,0,0,129,0,11,11
7,P,20260921,134,5,measure,19,rand_read_cold,0,256,1,15752286,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,135,5,measure,20,append_fsync,1,256,1,1817932654,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,15136,256,256,0,0,0,0,512,0,11,11
7,P,20260921,136,5,measure,21,rand_read_direct,0,256,1,14201475,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,137,5,measure,22,rand_read_warm,0,256,1,375993,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7,P,20260921,138,6,measure,0,append_fsync,4,64,4,457587697,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5240,64,64,0,0,0,0,128,0,11,11
7,P,20260921,139,6,measure,1,overwrite_odsync,1,256,1,520600792,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,524,2224,260,2,0,0,0,0,513,1,11,11
7,P,20260921,140,6,measure,2,append_buffered,0,256,1,1232712,7101331,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
7,P,20260921,141,6,measure,3,append_fsync,256,1,256,8600433,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,25,0,11,11
7,P,20260921,142,6,measure,4,overwrite_fsync,1,256,1,1807827080,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,781,8416,260,258,0,0,0,0,514,0,11,11
7,P,20260921,143,6,measure,5,overwrite_fdatasync_folio,1,256,1,561975395,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,511,2,11,11
7,P,20260921,144,6,measure,6,append_fsync,1,256,1,1822180532,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,15056,256,256,0,0,0,0,512,0,11,11
7,P,20260921,145,6,measure,7,overwrite_fdatasync_bis,1,256,1,526755738,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
7,P,20260921,146,6,measure,8,rand_read_cold_bis,0,256,1,15532150,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,147,6,measure,9,rand_read_cold,0,256,1,14880929,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
7,P,20260921,148,6,measure,10,append_fdatasync,1,256,1,1786515091,0,256,256,0,0,65536,2,256,0,1048576,0,1,8,1050,32376,256,256,0,0,0,0,512,0,11,11
