run_id,core,seed,sample,round,phase,position,label,param,ops,units_per_op,elapsed_ns,deferred_ns,result,expected,resident_before,resident_after,file_pages,read_syscalls,write_syscalls,read_bytes,write_bytes,cancelled_write_bytes,device_reads,device_read_sectors,device_writes,device_write_sectors,device_flushes,journal_commits,deferred_device_writes,deferred_device_write_sectors,deferred_device_flushes,deferred_journal_commits,voluntary_switches,involuntary_switches,cpu_before,cpu_after
10,P,20260921,115,5,measure,0,append_fsync,16,16,16,114676328,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,33,0,11,11
10,P,20260921,116,5,measure,1,rand_read_direct_double,0,256,2,28072495,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
10,P,20260921,117,5,measure,2,append_fsync,4,64,4,449109399,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5384,64,64,0,0,0,0,128,0,11,11
10,P,20260921,118,5,measure,3,overwrite_odsync,1,256,1,551000728,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,513,2064,256,0,0,0,0,0,512,1,11,11
10,P,20260921,119,5,measure,4,seq_read_warm,0,2048,32,52159211,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
10,P,20260921,120,5,measure,5,overwrite_odsync_folio,1,256,1,536896271,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,515,2192,257,1,0,0,0,0,511,1,11,11
10,P,20260921,121,5,measure,6,overwrite_fdatasync_double,1,256,2,1077918017,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1024,4096,512,0,0,0,0,0,1024,3,11,11
10,P,20260921,122,5,measure,7,append_fsync,64,4,64,30747660,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,16,0,11,11
10,P,20260921,123,5,measure,8,rand_read_cold,0,256,1,15239979,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
10,P,20260921,124,5,measure,9,seq_read_cold,0,2048,32,98273847,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,207,2,11,11
10,P,20260921,125,5,measure,10,overwrite_fdatasync_folio,1,256,1,546747434,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,0,11,11
10,P,20260921,126,5,measure,11,append_fdatasync,1,256,1,1803835529,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,973,28624,260,259,0,0,0,0,515,0,11,11
10,P,20260921,127,5,measure,12,seq_read_direct,0,2048,32,181768699,0,65536,65536,65536,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,0,11,11
10,P,20260921,128,5,measure,13,rand_read_direct,0,256,1,14106565,0,256,256,65536,65536,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
